Id,Gender,Time Spent on Site,Salary,Clicked
299,Female,2564964796,55330,0
303,Male,324561067,79049,1
311,Female,20.95,41099,0
324,Male,54.04,37143,1
328,Male,34.25,37355,0
329,Female,52.01,80643,1
331,Female,42.88,61908,1
333,Female,25.68,29851,0
337,Female,40.7,34281,1
375,Male,29.69,41099,0
380,Male,33.27,54127,0
382,Male,34.53,30222,0
377,Female,25.31,43764,0
378,Female,46.54,48663,1
379,Female,37.72,64696,1
165,Male,25.06,17760,0
376,Female,41.1,49463,1
162,Male,24.76,38484,0
163,Male,48.87,34774,1
381,Female,27.83,51644,0
170,Male,17.1,61662,0
384,Female,25.6,53631,0
388,Female,42.25,32215,1
386,Female,37.14,51734,1
182,Male,32.44,51678,0
394,Female,19.94,34264,0
391,Female,39.82,70503,1
396,Female,30.73,67022,1
172,Male,24.04,36475,1
173,Male,39.06,29178,0
179,Male,31.25,76064,1
180,Male,36.06,65203,1
399,Female,19.91,32895,0
397,Female,22.46,47770,0
190,Male,36.77,53464,0
191,Male,35.96,23683,0
401,Female,41.99,54727,1
195,Male,34.54,78156,1
209,Female,24.83,43127,0
192,Male,38.59,54524,1
206,Female,30.52,12066,0
207,Female,28.94,29899,0
208,Female,40.98,45591,1
196,Male,27.6,32242,0
198,Female,19.09,39280,0
199,Female,18.88,52519,0
205,Female,20.71,33993,1
194,Male,27.4,48026,0
210,Female,39.05,73517,1
186,Female,36.3,29355,1
197,Male,38.81,61299,1
211,Female,26.24,61347,0
202,Male,20.78,25643,0
189,Female,26.01,36948,0
150,Male,60,76499,1
151,Male,27.43,40814,0
201,Male,26.39,37080,0
156,Male,47.07,80710,1
158,Male,41.81,79524,1
159,Male,36.81,81282,1
160,Male,29.84,100000,1
153,Male,41.96,63479,1
154,Male,42.91,55897,1
55,Female,31.52,35277,0
56,Female,44.45,78040,1
57,Female,38.65,57793,1
58,Female,29.86,49464,0
200,Male,31.87,56863,1
51,Female,35.12,71480,1
22,Female,43.62,43939,0
29,Male,27.8,38651,0
35,Male,41.46,75923,1
40,Male,26.41,55389,0
67,Male,24.71,58165,0
78,Female,38.24,52841,0
89,Male,53.07,65345,1
109,Male,38.17,28728,0
121,Male,26.41,28349,0
130,Male,19.85,19296,0
165,Female,46.47,68988,1
180,Female,27.87,23553,0
243,Female,37.63,51037,1
244,Male,15.62,31531,0
245,Male,42.77,70651,1
254,Female,29.77,72535,1
255,Male,30.58,65743,1
256,Male,31.72,73047,1
276,Female,41.36,73158,1
306,Male,27.29,52587,1
315,Male,25.8,30541,0
329,Female,39.63,77245,1
364,Female,20.17,34498,0
370,Male,44.46,63084,1
398,Female,11.86,53385,0
399,Male,48.48,66440,1
410,Female,19,50882,0
586,Female,24.65,44289,1
590,Male,28.86,55595,0
592,Male,12.87,27148,0
2,Female,56.38,60782,1
